"zipCode","email","MOB","WOB","FTE","FY19","FY20","applied","size","status"
665218,"zUN5KNfNv5@mail.com",0,0,65,359232.961225062,288111.118579902,1,10806,"urban"
665218,"PdHjhWo18N@gmail.com",1,0,51,147864.720300547,134669.80987699,1,10806,"urban"
665218,"AJWnxNdiut@gmail.com",1,0,70,256465.866136141,245132.540078805,0,10806,"urban"
665218,"MG7AvrL4w0@gmail.com",0,0,49,161294.57065049,156083.040404293,1,10806,"urban"
665218,"Pest2qapTg@gmail.com",1,0,97,NA,522434.626667084,1,10806,"urban"
665218,"hqA8WPwiPe@gmail.com",0,0,54,205974.823893369,183363.728754744,1,10806,"urban"
665218,"D8DMYB38pi@gmail.com",1,NA,45,114958.462526016,88264.088808045,1,10806,"urban"
665218,"sRn9xyj3bu@gmail.com",1,0,22,43050.8679684668,36125.1167444202,0,10806,"urban"
665218,"jqMXeH5tFe@gmail.com",0,0,58,255658.073977107,235325.349437148,0,10806,"urban"
665218,"9UYAtnYB9q@gmail.com",1,0,82,NA,470495.303268857,1,10806,"urban"
665218,"rFOhrgj1C7@gmail.com",0,1,105,1041664.60654914,886934.049763109,1,10806,"urban"
665218,"qpeGCmMxK8@gmail.com",1,0,63,240151.284786087,174801.224977354,1,10806,"urban"
665218,"KTgktQ991x@gmail.com",1,0,30,59603.0301825384,47974.6742349926,1,10806,"urban"
665218,"WRmzyPQIZj@gmail.com",1,NA,51,153970.677445376,97625.1579627849,1,10806,"urban"
665218,"nqmMZOUZhp@gmail.com",0,0,49,166631.885437801,155763.46802661,0,10806,"urban"
665218,"nsbR7V892i@gmail.com",0,0,98,957960.732601594,1071136.39209071,1,10806,"urban"
665218,"WMOesdIEm8@outlook.com",1,0,40,91672.5990058757,70319.4371400126,1,10806,"urban"
665218,"RNRBgCaUqx@mail.com",1,0,78,340846.123068077,347503.912757942,1,10806,"urban"
665218,"kgVCpDjyCM@mail.com",0,0,41,105058.147047173,NA,1,10806,"urban"
665218,"EnLa35clPp@inbox.com",1,0,47,110015.29458945,79914.5214132071,0,10806,"urban"
665218,"BTND71NORc@inbox.com",NA,0,106,NA,838721.894826741,1,10806,"urban"
665218,"GDJCFggEdb@gmail.com",NA,1,44,96118.3951912185,65717.0748327718,1,10806,"urban"
665218,"RWFm1wWmkS@mail.com",1,0,38,68099.2448618752,61532.5779318487,1,10806,"urban"
665218,"0JrWEwBXQ2@mail.com",0,0,96,886383.262876699,876195.871218294,1,10806,"urban"
665218,"wnNbLxwdx6@outlook.com",1,0,22,39625.6571731949,35134.5775665242,1,10806,"urban"
665218,"UPC3GE5doy@inbox.com",1,0,83,545673.747663585,395668.73069552,1,10806,"urban"
665218,"cd0by3ZWiE@gmail.com",1,0,108,1029191.16869868,788084.49381474,1,10806,"urban"
665218,"Zx1l9BolgD@gmail.com",0,NA,46,116445.505761752,133451.722677196,1,10806,"urban"
665218,"tZE49Vhk3R@inbox.com",1,0,60,196518.663327872,143398.036133047,1,10806,"urban"
665218,"S0QxMr6USp@mail.com",0,NA,2,45319.0835194647,43807.4149859682,0,10806,"urban"
665218,"QxWiDcUzKL@inbox.com",1,NA,17,38840.8790817029,32390.7010927431,0,10806,"urban"
665218,"tQJIQcac3d@gmail.com",0,0,49,173848.705608027,154398.694476635,1,10806,"urban"
665218,"5eOZKC2bjW@gmail.com",1,NA,72,295992.946212976,232977.16896821,0,10806,"urban"
665218,"ldxvy6EKYb@mail.com",1,0,87,451389.701919665,476785.049859107,1,10806,"urban"
665218,"47IWkj6DU1@mail.com",1,1,26,NA,32017.0769288319,1,10806,"urban"
665218,"gN6BhDG0Pi@outlook.com",0,0,101,1239965.52132037,1062233.43067111,1,10806,"urban"
665218,"lYimuI2RVo@mail.com",1,0,46,108918.963134522,88946.1385756566,0,10806,"urban"
665218,"TiStHEAzwC@gmail.com",0,0,120,1714982.3749934,1814273.74730316,1,10806,"urban"
665218,"vPaegOazQv@gmail.com",1,0,90,623209.25342908,487148.572467146,1,10806,"urban"
665218,"IPiZutL978@gmail.com",1,NA,100,837529.749606844,NA,0,10806,"urban"
665218,"UDMEzZmJ2n@gmail.com",1,0,30,64696.1622990319,48240.66736763,1,10806,"urban"
665218,"Gxie3oK4Ob@mail.com",0,0,61,243600.032022442,269206.146331238,1,10806,"urban"
665218,"LmsKJ1NNGm@gmail.com",1,0,35,72834.6758906779,57789.3219384798,1,10806,"urban"
665218,"kcKk87l0h4@gmail.com",1,1,80,459118.547369483,296204.716978484,1,10806,"urban"
665218,"NqrauEwQff@outlook.com",1,1,42,73366.7620621263,NA,0,10806,"urban"
665218,"w9bpArgjx3@outlook.com",1,0,21,45559.1125291762,34721.7137400441,1,10806,"urban"
665218,"H5EhLjkQ51@outlook.com",1,0,58,167417.200836353,142936.519391854,1,10806,"urban"
665218,"b9ul9FgUfj@gmail.com",0,0,108,1294089.80452998,1145410.57792847,1,10806,"urban"
665218,"IRkBIlSKaR@gmail.com",NA,NA,123,1544710.43155674,1287355.59885913,1,10806,"urban"
665218,"lwQ1wlyhL7@gmail.com",0,0,98,963011.998218414,987668.567535215,1,10806,"urban"
665218,"qI7vv7KGEm@inbox.com",1,0,54,174248.170879738,NA,1,10806,"urban"
665218,"KaaqTftITF@gmail.com",0,0,107,1170917.80840135,1329174.30302074,1,10806,"urban"
665218,"63PrKZ56SG@outlook.com",0,1,96,810160.087480757,616887.70965281,0,10806,"urban"
665218,"ibtmZhH7qt@gmail.com",1,0,19,42343.4727387924,34101.6236426117,0,10806,"urban"
665218,"OTQQaO9QVO@gmail.com",1,0,96,803859.992433674,549589.646833555,1,10806,"urban"
665218,"LqSjinxEhs@gmail.com",1,0,67,244347.26822088,228989.622435524,1,10806,"urban"
665218,"k5ZDgLAxiI@gmail.com",1,1,28,44206.5685120265,NA,0,10806,"urban"
665218,"FHxgM2FMay@inbox.com",1,0,32,62736.2544908408,57092.1019760444,0,10806,"urban"
665218,"KM0FdstZhi@gmail.com",1,0,43,103333.898161963,88688.9848612963,0,10806,"urban"
665218,"Tc3tYjpE14@gmail.com",1,0,26,51760.9179598201,39700.0178997907,1,10806,"urban"
665218,"A4Oo2vCYNI@outlook.com",1,1,54,151395.165051564,NA,1,10806,"urban"
665218,"De1u3uTjDl@gmail.com",1,0,75,478589.5338387,322803.759492461,0,10806,"urban"
665218,"FBY0Pr8syZ@mail.com",1,0,55,145384.373503579,125224.137056028,1,10806,"urban"
665218,"hkz6dELLTx@mail.com",1,1,109,NA,662146.797244216,1,10806,"urban"
665218,"WWI539YVV7@outlook.com",1,0,62,232749.066249573,NA,1,10806,"urban"
665218,"7RRCiDvIDe@gmail.com",1,0,43,99833.9038619761,86192.3510479094,1,10806,"urban"
665218,"STGpZQtwOa@mail.com",1,0,45,101028.560921277,NA,0,10806,"urban"
665218,"8nRC35Vqrc@mail.com",0,1,94,690619.800401063,NA,1,10806,"urban"
665218,"QjoFsqbrmZ@gmail.com",0,0,41,NA,93679.7565041412,0,10806,"urban"
665218,"S4BSogMCiR@gmail.com",1,0,84,466376.269269702,545846.759466781,1,10806,"urban"
665218,"Zy1lfxRAZX@gmail.com",0,0,105,1287411.2577966,1078229.54800878,1,10806,"urban"
665218,"fXL7H1QUQ2@gmail.com",1,0,54,190199.300747643,138275.293601796,1,10806,"urban"
665218,"9kF2RDXIXr@mail.com",1,1,53,125192.099681288,99363.6030934796,1,10806,"urban"
665218,"Z9VVmVPVRL@gmail.com",1,0,83,587575.159745298,353172.766116974,1,10806,"urban"
665218,"aAUC7DW676@gmail.com",0,1,22,46077.9717680867,36405.3813909639,1,10806,"urban"
665218,"v9YJcTTwzh@gmail.com",1,0,90,702802.132744956,493209.328937063,1,10806,"urban"
665218,"LTlObYw1oO@gmail.com",1,0,62,NA,202113.861562813,1,10806,"urban"
665218,"kadbVb1GqW@inbox.com",0,1,88,640311.01454489,523367.845437939,1,10806,"urban"
665218,"mzqyE14gFw@outlook.com",1,0,49,140761.744849638,108029.021214583,1,10806,"urban"
665218,"ksznxlQQUw@mail.com",1,0,45,96447.2669181758,97215.2089925733,1,10806,"urban"
665218,"TWrgzYm7fS@outlook.com",1,0,90,689872.772526226,532923.803430627,1,10806,"urban"
665218,"X1xhUEyd9D@mail.com",1,1,117,1072272.94774463,947868.925273322,1,10806,"urban"
665218,"c7bny0FyD7@gmail.com",1,0,24,48513.2522220688,NA,1,10806,"urban"
665218,"1VLAOvfqGF@outlook.com",1,0,NA,90554.3675074374,71390.7941067519,1,10806,"urban"
665218,"PBdGDeFVux@outlook.com",1,0,96,813351.052989066,NA,0,10806,"urban"
665218,"5RaGoBHdyr@inbox.com",NA,0,66,246962.412280505,222752.860224939,1,10806,"urban"
665218,"VNiDzoZsZ1@mail.com",0,0,110,1461580.71151606,NA,1,10806,"urban"
665218,"5WwaFN4TAu@gmail.com",1,0,68,NA,188861.756917557,1,10806,"urban"
665218,"airSAqWPwJ@gmail.com",NA,0,NA,942567.159005714,648751.450161619,0,10806,"urban"
665218,"AC3ts2Yom2@inbox.com",1,0,41,89544.7869764999,76792.7385175516,0,10806,"urban"
665218,"qMoCHbcRvz@gmail.com",NA,0,84,NA,414420.586955303,0,10806,"urban"
665218,"f6Ywzui0rW@gmail.com",1,0,112,1202755.05296724,964638.434229287,1,10806,"urban"
665218,"sG4udan3PB@gmail.com",1,0,88,561919.36700975,456129.043790383,1,10806,"urban"
665218,"0Rde3IhReC@gmail.com",1,0,113,NA,896620.074334402,1,10806,"urban"
665218,"hj7Ogr4HNu@inbox.com",1,0,57,203582.355811521,118333.977095743,1,10806,"urban"
665218,"QNM9idEmzY@gmail.com",1,0,80,462807.005568547,281074.629160711,1,10806,"urban"
665218,"XFIcUJ2jYV@outlook.com",0,0,58,NA,209129.900122988,1,10806,"urban"
665218,"sTKyhQgXfo@gmail.com",1,0,114,1174575.47065744,NA,1,10806,"urban"
665218,"eHpG58Xyyp@inbox.com",1,0,62,239852.425722021,213556.782517295,1,10806,"urban"
665218,"w9B0QdbzQB@gmail.com",0,0,50,NA,166266.102510367,1,10806,"urban"
665218,"5qzkZEzYhJ@inbox.com",1,1,68,216252.070345365,155137.26909082,0,10806,"urban"
665218,"4NjoSo2UTI@mail.com",0,0,70,473653.4548929,248958.754016717,0,10806,"urban"
665218,"NYVgprJKq4@gmail.com",1,1,25,NA,34452.8040881196,1,10806,"urban"
665218,"7t29keWSyW@mail.com",1,0,80,385538.58970688,NA,0,10806,"urban"
665218,"Fo8sjrnts3@gmail.com",1,0,71,267459.376074671,268131.38562343,0,10806,"urban"
665218,"CAWzE7K4pn@gmail.com",1,0,73,340103.04846979,NA,1,10806,"urban"
665218,"DVFQAKkSbz@gmail.com",1,0,75,402187.073653421,353429.9858054,0,10806,"urban"
665218,"1YrE2ClyMH@outlook.com",1,0,90,543796.775164839,471743.132642363,1,10806,"urban"
665218,"KD55ENyRJA@inbox.com",1,0,27,49770.9937863111,40234.1979107275,0,10806,"urban"
665218,"xaB0l9jwqB@inbox.com",0,1,36,76877.8886762458,59573.5257925899,1,10806,"urban"
665218,"2EkIqT0Op5@gmail.com",0,0,10,44155.0801667313,44966.127312684,0,10806,"urban"
665218,"sr0gSeuYYU@gmail.com",1,0,NA,156807.672451621,107013.256521587,1,10806,"urban"
665218,"9NOkyVEvsz@mail.com",NA,0,82,369924.945026174,419263.425407333,1,10806,"urban"
665218,"QvJqcu0iHz@gmail.com",1,0,81,511747.500458757,364462.143022072,1,10806,"urban"
665218,"Xyumz1LKlt@gmail.com",0,NA,114,1364446.72345498,1271434.48601699,1,10806,"urban"
665218,"mHn5JExroD@inbox.com",1,NA,73,282724.021940838,293359.398974933,1,10806,"urban"
665218,"TfXVXaJpq5@gmail.com",1,0,NA,181431.710165163,152672.659813276,0,10806,"urban"
665218,"f6R0kgckSg@gmail.com",1,0,45,96338.3359482129,NA,1,10806,"urban"
665218,"wym30L0qb9@gmail.com",1,NA,48,NA,110287.275634008,1,10806,"urban"
665218,"Cf5tmJpkyw@gmail.com",1,1,78,373933.703454647,308275.530030312,1,10806,"urban"
665218,"zzJU4Lvmfz@gmail.com",1,0,NA,38344.2767673602,32949.4789733753,1,10806,"urban"
665218,"hLrxMFnFGd@mail.com",0,NA,42,126024.978578015,99655.9073721465,0,10806,"urban"
665218,"h6UtHWdlhx@gmail.com",1,0,39,82385.5218295527,61065.3784327454,1,10806,"urban"
665218,"4Y3HvDGzxp@inbox.com",0,0,72,405512.752039424,377393.002126859,1,10806,"urban"
665218,"e3FTIGlmmn@inbox.com",1,0,6,37257.6698758619,28128.6744343243,0,10806,"urban"
665218,"zyG14ruGdE@inbox.com",1,0,30,53733.3971031779,42628.9640751722,0,10806,"urban"
665218,"74RiGUWgXS@mail.com",0,0,87,736188.15272492,618936.925551271,0,10806,"urban"
665218,"zMGDwtB4xv@gmail.com",0,0,31,71070.1717078267,74731.0527414604,0,10806,"urban"
665218,"kLqJEdxWyW@gmail.com",0,NA,61,284321.604909598,216394.734821335,1,10806,"urban"
665218,"eXVCqEcPcW@inbox.com",0,0,43,114625.998177863,110797.315800171,0,10806,"urban"
665218,"X7iw6yoBIB@inbox.com",0,0,36,85422.0125350184,83223.7673404554,0,10806,"urban"
665218,"q9xYeP1ztH@outlook.com",0,1,86,555035.507879328,466250.940867071,0,10806,"urban"
665218,"Y8vy8n8tpi@gmail.com",1,0,31,NA,50350.6208668726,1,10806,"urban"
665218,"nQg8GTeCCu@gmail.com",0,0,71,407550.445617512,417547.043327925,1,10806,"urban"
665218,"PAwdpYzVuP@gmail.com",1,0,36,74606.2756330954,NA,1,10806,"urban"
665218,"HbYpOkBLPB@gmail.com",1,0,116,1453199.7329897,955293.435621803,1,10806,"urban"
665218,"RfueMOGNYk@outlook.com",0,1,71,NA,240928.987136207,1,10806,"urban"
665218,"0c7E5bDVVP@outlook.com",1,0,72,313850.396167808,303855.730819508,1,10806,"urban"
665218,"NQFTF5n10J@gmail.com",1,0,95,695089.734891309,591840.212687964,1,10806,"urban"
665218,"5Nf2QmOM8H@gmail.com",0,0,38,103778.532358059,99343.627548495,1,10806,"urban"
665218,"ct5MyXQuUI@gmail.com",1,0,33,59123.4638350966,48838.4194694433,1,10806,"urban"
665218,"kkdNotL96e@outlook.com",1,0,59,187935.243960816,NA,1,10806,"urban"
665218,"Nj4jzjo55n@inbox.com",NA,1,67,214148.746143555,188792.251551299,1,10806,"urban"
665218,"bE4GLy3ayJ@gmail.com",0,0,49,148732.606053247,133977.691185013,1,10806,"urban"
665218,"aNKinUGdXf@mail.com",1,NA,89,544673.35863651,499390.179846073,1,10806,"urban"
665218,"7YUvfRocjA@outlook.com",1,0,70,324517.63419158,277452.486733633,0,10806,"urban"
665218,"jDRZMc7Yp6@gmail.com",1,0,84,408010.014167876,448892.014726188,0,10806,"urban"
665218,"W6uhaI3BsJ@gmail.com",1,0,56,156932.161470103,134035.305819168,1,10806,"urban"
665218,"HFjMSRmgdN@gmail.com",1,0,83,399042.898689549,365511.541113133,0,10806,"urban"
665218,"GN9npdH06y@outlook.com",1,0,55,193744.294300177,136283.876613989,1,10806,"urban"
665218,"AZBCVoalIz@outlook.com",1,1,50,108707.942004835,102683.436438684,0,10806,"urban"
665218,"WMQ2n9gsGb@inbox.com",1,1,104,840127.417894449,NA,1,10806,"urban"
665218,"VH8U6JzAP4@gmail.com",1,1,42,NA,63319.2338916568,0,10806,"urban"
665218,"qdonQJCAuS@inbox.com",1,1,59,184346.595700533,154627.193782133,1,10806,"urban"
665218,"xMVdhE9PpO@inbox.com",1,0,81,407192.063806813,447312.925208219,1,10806,"urban"
665218,"DWAHjUpKTz@gmail.com",1,0,98,767803.676005719,591760.37763682,1,10806,"urban"
665218,"nalkuKMQeH@gmail.com",1,0,35,69900.5740197452,NA,1,10806,"urban"
665218,"N9yuh0bzq1@outlook.com",NA,0,120,1256944.65176683,NA,1,10806,"urban"
665218,"0Dh3H00BW1@inbox.com",1,0,66,241682.168469977,205299.696306937,0,10806,"urban"
665218,"buA3Nlw1DM@gmail.com",1,0,89,510683.907214156,NA,0,10806,"urban"
665218,"WKpi8EqEe6@outlook.com",0,0,36,95149.1393240566,85698.2684249097,1,10806,"urban"
665218,"NWovAxW57R@inbox.com",1,0,49,149290.923074411,123561.390028832,1,10806,"urban"
665218,"1SmjdMKMgf@mail.com",1,0,15,37763.536487383,31519.1379964771,1,10806,"urban"
665218,"CohYQJj8h5@inbox.com",0,1,29,55674.0878441992,42742.820838996,1,10806,"urban"
665218,"kyvdvlaSdf@gmail.com",1,1,49,125778.798200491,81807.8651804829,1,10806,"urban"
665218,"uYohlNDcVA@mail.com",1,NA,123,1358000.07085114,1336146.50058513,1,10806,"urban"
665218,"Xkmq4yWaIa@mail.com",NA,0,17,40877.9579087994,32371.2292600982,0,10806,"urban"
665218,"smERNYoIC1@gmail.com",0,0,19,49929.3981299242,53083.7291593555,0,10806,"urban"
665218,"f6f9WBSmSr@inbox.com",1,NA,69,268112.652800883,211451.791087259,1,10806,"urban"
665218,"st8VJAwMdT@gmail.com",1,0,89,503968.332287284,NA,1,10806,"urban"
665218,"bGhvodjSUs@mail.com",1,0,120,NA,1065874.19160366,1,10806,"urban"
665218,"yILI2BbCh6@outlook.com",1,1,35,64996.8039927126,53481.5197584066,0,10806,"urban"
665218,"Zge0nXWGaJ@gmail.com",1,0,36,72085.4737107854,51178.3910468928,0,10806,"urban"
665218,"v0bnae134W@outlook.com",1,0,31,63206.0713570305,44777.8373621636,0,10806,"urban"
665218,"gWFfgM7nDg@gmail.com",NA,0,87,831174.697514858,732364.468616904,1,10806,"urban"
665218,"O0koKGIwj4@gmail.com",1,0,13,38232.2556540723,29968.0292321874,1,10806,"urban"
665218,"AxILKqBxEb@gmail.com",0,NA,54,192261.784395989,200310.588232924,1,10806,"urban"
665218,"exJTuaPBE9@gmail.com",1,0,60,236620.560608562,183469.868131806,1,10806,"urban"
665218,"oK6RjNfKRi@inbox.com",1,0,32,62221.4494002996,44955.9684106087,1,10806,"urban"
665218,"bszAECn4rZ@outlook.com",1,0,NA,990623.589285162,765363.405985176,1,10806,"urban"
665218,"TX4qRB70pN@outlook.com",1,0,1,36785.7232959915,NA,0,10806,"urban"
665218,"YknhY8Jjos@outlook.com",NA,0,62,254463.275543419,200289.719626398,0,10806,"urban"
665218,"ffEuZKyDR4@inbox.com",0,0,NA,1248761.69933599,1348743.78262621,1,10806,"urban"
665218,"Oqs9eJKFrD@gmail.com",1,0,14,39185.0053292348,32162.3022506163,1,10806,"urban"
665218,"b19z11P5cS@gmail.com",0,0,98,850190.237179363,1065974.86390231,1,10806,"urban"
665218,"wUMu7yLLfo@gmail.com",0,1,NA,226899.407548176,NA,1,10806,"urban"
665218,"SITQVO47FQ@inbox.com",1,0,113,1253192.26009334,628718.226864731,1,10806,"urban"
665218,"kcCllNfBRU@outlook.com",1,0,120,1291878.00263809,1451101.7317041,1,10806,"urban"
665218,"IUMG32pEqx@mail.com",0,0,20,55180.3959645815,50250.426100249,1,10806,"urban"
665218,"qbUkfeqgwz@gmail.com",NA,1,29,51455.2807565257,38407.3329901456,0,10806,"urban"
665218,"4J8GcP79Q7@mail.com",1,0,109,1123004.60206679,834850.010155607,1,10806,"urban"
665218,"GL40Zrwggn@gmail.com",1,0,113,1169402.95490844,884937.74509846,1,10806,"urban"
665218,"UVmxX0Or5R@gmail.com",1,1,61,214997.494769611,135337.928210068,1,10806,"urban"
665218,"gvB6dWHnEj@outlook.com",NA,0,74,334195.945199877,308145.329506732,0,10806,"urban"
665218,"IwqEt9WaI1@mail.com",1,0,16,38715.0864427629,32854.5699418685,1,10806,"urban"
665218,"PnvM5jvXW0@inbox.com",1,0,50,149513.156864278,119508.748879188,0,10806,"urban"
665218,"YHGZtzYXM1@inbox.com",0,0,71,450161.100421317,364799.137233182,0,10806,"urban"
665218,"OMmncNVEJZ@outlook.com",1,0,NA,1266416.05188882,1169347.74503454,1,10806,"urban"
665218,"NidhzHFzw3@gmail.com",1,0,39,86402.1179453266,73516.6902686501,1,10806,"urban"
665218,"axJgahG3Sy@gmail.com",1,0,123,1748432.75191531,1356580.4459923,1,10806,"urban"
665218,"L2V0y81gkF@inbox.com",0,0,52,165163.128792031,175875.675628503,1,10806,"urban"
665218,"YXa5YiMQSO@gmail.com",1,NA,NA,287845.992343192,NA,1,10806,"urban"
665218,"YkqfZxtoPQ@outlook.com",1,0,44,101430.875651272,89154.4277678695,1,10806,"urban"
665218,"FCBCk8FAnL@mail.com",1,0,37,85169.665309556,66914.8716288075,0,10806,"urban"
665218,"fArFzK6BLd@mail.com",1,0,68,300263.390840738,252072.522027985,0,10806,"urban"
665218,"lMKrQrfNxa@gmail.com",1,0,63,186603.874935583,172150.771394258,1,10806,"urban"
665218,"HksdM1KwcG@mail.com",1,0,103,NA,NA,1,10806,"urban"
665218,"IPiZutL978@gmail.com",1,0,100,837529.749606844,631452.266515011,0,10806,"urban"
665218,"c0Eyl6CPN3@gmail.com",0,NA,83,648871.350938563,NA,1,10806,"urban"
665218,"5CeQAPZQnh@gmail.com",1,0,NA,111757.659259714,NA,1,10806,"urban"
665218,"vsI68VPhQK@gmail.com",NA,0,120,1770401.07272213,1291166.70096176,1,10806,"urban"
665218,"Q7lmY9d3Zd@inbox.com",1,0,113,NA,948480.00882851,1,10806,"urban"
665218,"6wt05xqKs6@outlook.com",1,NA,79,497807.414355171,329638.422763806,1,10806,"urban"
665218,"rEgnVaBg9E@outlook.com",1,0,84,507522.493327575,542906.888413241,1,10806,"urban"
665218,"2S7qeE7ZJ9@inbox.com",1,1,95,636305.133371048,379838.062586669,0,10806,"urban"
665218,"xMPnFv1EPu@inbox.com",NA,0,37,76329.7902582171,62085.7302610772,0,10806,"urban"
665219,"xZNFClzlXb@outlook.com",1,1,83,NA,321091.111910185,0,8359,"urban"
665219,"zjuruKgCfD@gmail.com",1,NA,NA,60241.1918221126,51007.4914853155,1,8359,"urban"
665219,"wLb5cqoOhY@gmail.com",1,0,0,36397.1846393592,29390.4054239211,0,8359,"urban"
665219,"r3EyNZymk5@inbox.com",1,0,94,768148.536361065,594506.134883543,1,8359,"urban"
665219,"mTjeh12VzT@gmail.com",1,0,49,145687.860437101,85714.3543786159,1,8359,"urban"
665219,"1i91OqFyXk@gmail.com",1,0,82,416089.699215575,371643.285687421,1,8359,"urban"
665219,"IsKBNeTUyu@gmail.com",1,0,15,41184.8771978036,31218.0501940694,0,8359,"urban"
665219,"ekbw96Abfc@mail.com",0,0,14,46947.6648223724,46482.4969978087,0,8359,"urban"
665219,"qXzMLkMi6q@gmail.com",1,0,104,848696.868751071,726968.420149461,1,8359,"urban"
665219,"KvvpfmIkQj@inbox.com",0,0,79,582699.193063231,457456.46937574,1,8359,"urban"
665219,"jiNr3RljWV@gmail.com",0,0,90,750323.253435136,578010.154574708,1,8359,"urban"
665219,"cynLgywOke@gmail.com",0,1,9,34994.8901646285,31200.5088141367,0,8359,"urban"
665219,"JdbUvMSVwz@gmail.com",0,0,68,363362.362399073,350851.676995879,0,8359,"urban"
665219,"ZzXQEPwf3f@gmail.com",1,0,110,1266527.61371146,NA,1,8359,"urban"
665219,"CYvqefsfqo@outlook.com",1,0,58,185032.742565689,170839.161961641,0,8359,"urban"
665219,"tC58f4lsUo@inbox.com",1,0,67,247668.019196452,220385.835961863,1,8359,"urban"
665219,"FoVoFlx5o4@gmail.com",NA,0,112,892842.261483791,976525.171074506,1,8359,"urban"
665219,"f5hOd1KubC@gmail.com",NA,NA,15,40273.5412028062,31413.2278918909,0,8359,"urban"
665219,"YpCcOXiTpQ@gmail.com",1,1,45,95019.9917924023,72340.6782044596,1,8359,"urban"
665219,"HTtbqmqnP8@gmail.com",1,0,58,187664.643333134,164871.55129148,0,8359,"urban"
665219,"cq22hzcQvH@gmail.com",1,0,49,119135.71923745,104789.868208962,0,8359,"urban"
665219,"zxp4eazy3D@gmail.com",0,0,20,49715.0625288522,50842.8242742365,1,8359,"urban"
665219,"e4NbbJFiFx@outlook.com",1,NA,NA,194953.773040397,197460.888527228,0,8359,"urban"
665219,"0D54Ca2NCB@gmail.com",NA,0,90,635352.848677637,NA,1,8359,"urban"
665219,"7U1Wz3hEVX@gmail.com",0,0,72,431995.523657454,392570.437057203,0,8359,"urban"
665219,"3XmOrLOFbo@gmail.com",0,0,115,1495407.43338328,1580528.18959121,1,8359,"urban"
665219,"HvjezHqi4y@inbox.com",0,0,47,151088.839993575,159676.983667402,0,8359,"urban"
665219,"din5DPwTUi@gmail.com",NA,0,50,NA,117942.613327954,1,8359,"urban"
665219,"QkQky4Uccl@outlook.com",1,1,72,268795.449309048,226345.585536732,1,8359,"urban"
665219,"Yyzi06AboO@mail.com",1,0,30,63454.3150819234,NA,1,8359,"urban"
665219,"4Gdh2gtjja@gmail.com",0,0,44,127086.878815794,115697.498956013,1,8359,"urban"
665219,"NBQhJPL1x3@mail.com",1,NA,90,554825.822132151,447948.147277717,1,8359,"urban"
665219,"s4NefiBmhO@outlook.com",1,NA,49,118378.123671597,123468.102810008,1,8359,"urban"
665219,"YMGnwRXq0l@gmail.com",0,0,28,62222.949526169,61674.5858473016,1,8359,"urban"
665219,"1RyVY9n3lL@gmail.com",0,1,79,394555.344648827,352475.515137188,1,8359,"urban"
665219,"48ri4xy5nH@gmail.com",0,0,72,481670.053470238,454685.709728047,1,8359,"urban"
665219,"9Mmp84sV46@inbox.com",1,0,24,45187.0335727233,37484.1269842862,1,8359,"urban"
665219,"YvZ4HZ8FpO@inbox.com",1,1,76,NA,NA,1,8359,"urban"
665219,"Ua4CeKeH64@gmail.com",NA,0,NA,1403119.65509496,1426285.93921451,1,8359,"urban"
665219,"tQ3ivvmPIc@inbox.com",1,0,49,133468.318969505,100589.882408348,0,8359,"urban"
665219,"IXl7aF1OVq@gmail.com",1,1,96,603515.128305128,597289.281146277,1,8359,"urban"
665219,"M4Iq7cm1gL@gmail.com",1,0,0,NA,30087.7098050583,0,8359,"urban"
665219,"x4rceJ9kNo@outlook.com",1,0,79,459226.141629003,329857.079113944,0,8359,"urban"
665219,"gakVzjLygj@gmail.com",0,0,69,NA,314967.207939303,0,8359,"urban"
665219,"xLcIkJuW39@outlook.com",1,0,94,776370.630656509,548306.225917927,1,8359,"urban"
665219,"cfcUFxCszH@gmail.com",1,0,37,76169.546839297,NA,0,8359,"urban"
665219,"EfdC40R31p@gmail.com",1,0,95,689659.347207168,624622.764314202,1,8359,"urban"
665219,"xXy4O9seu6@mail.com",1,0,8,36005.8378718607,29649.0901222226,0,8359,"urban"
665219,"vqgHKXohoy@mail.com",NA,0,67,NA,257272.867042035,1,8359,"urban"
665219,"370G9830Ci@inbox.com",0,1,30,60348.1891255849,42715.9444560805,1,8359,"urban"
665219,"Z48O0mDm90@gmail.com",1,NA,80,407866.850950086,328184.080885549,0,8359,"urban"
665219,"Q01oinnPOL@gmail.com",0,0,71,466287.021030485,420995.437153501,1,8359,"urban"
665219,"Srz9FmW03u@inbox.com",0,0,101,987915.152193262,906795.937353202,1,8359,"urban"
665219,"u8vyAyLpTt@outlook.com",0,0,43,143124.229604835,113140.199724729,1,8359,"urban"
665219,"dbn9J2J6PE@inbox.com",1,1,52,105339.688158277,96059.9213866949,0,8359,"urban"
665219,"xAJ4eh2HR4@gmail.com",1,NA,51,123511.00756675,112542.362063377,1,8359,"urban"
665219,"NYinrAQ7Ht@gmail.com",0,0,26,65377.4430893911,64561.2060633697,1,8359,"urban"
665219,"VIIDtqDskP@mail.com",1,1,97,666680.553188304,487895.804062249,1,8359,"urban"
665219,"xojhka1PSL@gmail.com",1,NA,91,668548.649584137,532061.713544046,1,8359,"urban"
665219,"iH10fKCxsV@inbox.com",0,0,57,195710.158289264,190101.815240207,1,8359,"urban"
